1031011031,1,タミちゃん,福岡,博多中洲２,1,
1031011041,1,ひろし多美子,福岡,中洲屋台,1,
1031011051,1,どうしんさん,福岡,太宰府,1,
1031011061,1,宗像スリーピース,福岡,裏,1,
1031021011,1,のり男,佐賀,有明海,1,
1031021021,1,ゴロウ,佐賀,芦刈,1,
1031021031,1,ＫＲ２ジョー,佐賀,唐津,1,
1031021041,1,いまりちゃん,佐賀,有田,1,
1031021051,1,よりりん,佐賀,呼子町,1,
1031031011,1,松浦凛子,長崎,佐世保,1,
1031031021,1,カステーラちゃん,長崎,長崎市,1,
1031031031,1,トーマスん,長崎,グラバー邸,1,
1031031041,1,霧子たん,長崎,五島列島,1,
1031031051,1,島原のトッキー,長崎,島原,1,
1031041012,1,蓮次郎,熊本,熊本市,2,
1031041021,1,幽子さん,熊本,人吉,1,
1031041031,1,グリンすマン,熊本,荒尾,1,
1031041041,1,平家の久連子,熊本,八代,1,
1031041051,1,阿蘇さん,熊本,阿蘇,1,
1031041061,1,熱うい！地獄雀,熊本,裏,1,
1031051011,1,関くん,大分,佐賀関,1,
1031051021,1,どんこ太郎,大分,豊後大野,1,
1031051031,1,ベッピーちゃん,大分,別府,1,
1031051041,1,ユッフィーちゃん,大分,湯布,1,
1031051051,1,うすきまさん,大分,臼杵,1,
1031061011,1,じとっ子,宮崎,宮崎市,1,
1031061021,1,モア蔵,宮崎,日南,1,
1031061031,1,こすもっすん,宮崎,生駒高原,1,
1031061043,1,願え！クルスさん,宮崎,日向,3,
1031061051,1,ににぎくん,宮崎,高千穂峡,1,
1031071011,1,さいごー丼,鹿児島,鹿児島市,1,
1031071021,1,叡智通,鹿児島,種子島,1,
1031071031,1,けねず君,鹿児島,奄美群島,1,
1031071041,1,屋久トレント,鹿児島,屋久島,1,
1031071051,1,さくどん,鹿児島,桜島,1,
1041011011,1,ケンＺＯ１号,福島,喜多方,1,
1041011021,1,大内ちゃん,福島,大内宿,1,
1041011031,1,白水兄さん,福島,いわき市,1,
1041011041,1,スワン君,福島,猪苗代町,1,
1041011051,1,びゃ子ちゃん,福島,飯盛山,1,
1041021011,1,芋煮太郎,山形,最上川,1,
1041021021,1,角成馬之助,山形,天童市,1,
1041021033,1,絶品！さくらん兄妹,山形,東根市,3,
1041021041,1,鷹山先生,山形,米沢,1,
1041021051,1,雪愛ちゃん,山形,蔵王,1,
1041021061,1,芋神よしあき,山形,裏,1,
1041031011,1,かんと君,秋田,秋田市,1,
1041031021,1,ナモミさん,秋田,男鹿市,1,
1041031031,1,はたはタン,秋田,八森町,1,
1041031041,1,八太郎,秋田,大館市,1,
1041031051,1,こまっちゃん,秋田,湯沢市,1,
1041031061,1,熊とか絶対殺すマン,秋田,裏,1,
1041041012,1,リンゴール男爵,青森,弘前市,2,
1041041022,1,イタ子さん,青森,むつ市,2,
1041041032,1,駆けよ！みるるん,青森,八戸市,2,
1041041042,1,ねぶるーさん,青森,青森市,2,
1041041052,1,ブーナッドさん,青森,西目屋村,2,
1041051011,1,わんこールそば,岩手,盛岡,1,
1041051021,1,座敷(笑)氏,岩手,遠野市,1,
1041051031,1,金色どーもくん,岩手,平泉町,1,
1041051041,1,こ祝いくん,岩手,雫石町,1,
1041051052,1,いはとさん,岩手,花巻市,2,
1041051061,1,オシラサマ,岩手,裏,1,
1041061011,1,牛タソ,宮城,仙台,1,
1041061021,1,鳴子ちゃん,宮城,大崎市,1,
1041061031,1,ササニキ,宮城,登米市,1,
1041061041,1,船師かっさーのん,宮城,気仙沼,1,
1041061052,1,梵天くん,宮城,松島,2,
1041061061,1,マサムネーダー,宮城,裏,1,
1051011011,1,ひろしマン,広島,広島市,1,
1051011021,1,フクちゃん,広島,福山,1,
1051011031,1,一矢！もりりん,広島,安芸高田,1,
1051011041,1,やまとーる君,広島,呉,1,
1051011051,1,いつくしーみん,広島,廿日市,1,
1051011061,1,輝け☆椛マン！,広島,裏,1,
1051021011,1,えるたそ,山口,山口市,1,
1051021021,1,くーさん,山口,下松,1,
1051021034,1,児玉三兄弟,山口,岩国,4,
1051021041,1,しょーかくん,山口,萩,1,
1051021051,1,芳一くん,山口,下関,1,
1051031011,1,さなこちゃん,岡山,浅口,1,
1051031021,1,ぜんまる,岡山,備前,1,
1051031031,1,マッキ,岡山,新見,1,
1051031041,1,みかんさん,岡山,倉敷,1,
1051031051,1,ももたろす,岡山,岡山市,1,
1051041011,1,だーらくん,鳥取,鳥取市,1,
1051041021,1,カカカのカニ郎,鳥取,境港市,1,
1051041031,1,さんとくん,鳥取,美朝町,1,
1051041041,1,ほたるん,鳥取,南部町,1,
1051041051,1,いなばうあー,鳥取,八頭町,1,
1051051011,1,だいこっくん,島根,出雲市,1,
1051051021,1,大森さん,島根,大田市,1,
1051051031,1,朦朧ボディマン,島根,安来市,1,
1051051041,1,どんちっちん,島根,益田市,1,
1051051051,1,たたらん,島根,雲南市,1,
1051051061,1,やまたのおろちん,島根,裏,1,
1061011012,1,ナナコちゃんさん,愛知,名古屋,2,
1061011021,1,デンマーくん,愛知,安城市,1,
1061011031,1,たけしマン,愛知,蒲郡市,1,
1061011041,1,ハズクちゃん,愛知,新城市,1,
1061011051,1,いぬやまん,愛知,犬山市,1,
1061011061,1,織田フィナーレ,愛知,裏,1,
1061021011,1,ウナギーヌくん,静岡,浜松市,1,
1061021022,1,うかれる！さくらちゃん,静岡,由比町,2,
1061021033,1,シャボテンコンビ,静岡,伊東市,3,
1061021042,1,現実リオンさん,静岡,裾野市,2,
1061021051,1,しずこちゃん,静岡,静岡市,1,
1061021061,1,富士さんは魔女,静岡,裏,1,
1061031015,1,富士五子ＢＴ５,山梨,南都留郡,5,
1061031021,1,やまなしーヌさん,山梨,山梨市,1,
1061031032,1,ガハラ先輩,山梨,青木ヶ原,2,
1061031041,1,シンプソン君,山梨,清里高原,1,
1061031051,1,のぶくろくん,山梨,甲府市,1,
1061031061,1,風林火山のぶくろ！,山梨,裏,1,
1061041011,1,戸隠ちび丸,長野,長野市,1,
1061041021,1,やよいチウリっぷ,長野,松本市,1,
1061041031,1,わさび大王,長野,安曇野市,1,
1061041041,1,中央アルプスの少女,長野,木曽山脈,1,
1061041051,1,すわ子ちゃん,長野,諏訪湖,1,
1061051011,1,Woo怪くん,岐阜,岐阜市,1,
1061051021,1,ロロちゃん,岐阜,下呂市,1,
1061051031,1,サタデーナイト郡上,岐阜,郡上市,1,
1061051041,1,さるぼぼん,岐阜,高山市,1,
1061051051,1,郷くん,岐阜,白川郷,1,
1061051061,1,養老のバッカス,岐阜,裏,1,
1061061011,1,ＰＩＧかっちゃん,福井,福井市,1,
1061061021,1,怪奇！蟹男,福井,越前町,1,
1061061031,1,メガネ系ほぬー類,福井,鯖江市,1,
1061061041,1,水島神人,福井,敦賀市,1,
1061061052,1,人面恐竜の謎,福井,勝山市,2,
1061071011,1,ハントンくん,石川,金沢市,1,
1061071021,1,うるっしー,石川,輪島市,1,
1061071031,1,くたにん,石川,加賀市,1,
1061071041,1,みっけ太郎,石川,珠洲市,1,
1061071051,1,ハクさん,石川,白山市,1,
1061081011,1,反魂タン,富山,富山市,1,
1061081021,1,うっす様。,富山,高岡市,1,
1061081031,1,こっちの大谷,富山,立山,1,
1061081041,1,ほたるーニャ,富山,滑川市,1,
1061081051,1,きりこくん,富山,南砺市,1,
1061091011,1,にいがタン,新潟,新潟市,1,
1061091021,1,いやひこちゃん,新潟,弥彦村,1,
1061091031,1,うおぬまンダー,新潟,魚沼市,1,
1061091041,1,トキシッくん,新潟,佐渡市,1,
1061091051,1,景虎くん,新潟,上越市,1,
1071011011,1,竹輪先生,徳島,小松島市,1,
1071011021,1,かずらちゃん,徳島,三好市,1,
1071011031,1,メル子ちゃん,徳島,鳴門市,1,
1071011041,1,なるとくん,徳島,鳴門海峡,1,
1071011051,1,あわわ子ちゃん,徳島,徳島市,1,
1071021011,1,Ｓ．Ｋ．Ｏ．Ｔちゃん,香川,その辺,1,
1071021021,1,玉藻ちゃん,香川,高松市,1,
1071021033,1,エンジェル道場,香川,小豆島,3,
1071021042,1,こんぴらさん,香川,仲多度郡琴平町,2,
1071021051,1,まおちゃん,香川,善通寺市,1,
1071031011,1,まつやマン,愛媛,松山市,1,
1071031021,1,猫キャット,愛媛,青島,1,
1071031031,1,タオるん,愛媛,今治,1,
1071031041,1,伊予まっちゅん,愛媛,新居浜市,1,
1071031052,1,ブルたそ,愛媛,宇和島市,2,
1071031061,1,妖精女王ミカーンニア,愛媛,裏,1,
1071041011,1,はーい竜馬,高知,高知市,1,
1071041023,1,Ｗ・大杉ぃ！,高知,大豊町,3,
1071041031,1,魚堅くん,高知,中土佐町,1,
1071041041,1,キャミー先生,高知,四万十市,1,
1071041051,1,みさきちゃん,高知,土佐清水市,1,
1081011011,1,ソクラテツ,沖縄,久米島,1,
1081011023,1,カナちゃんだし,沖縄,宮古島,3,
1081011031,1,それマジカ,沖縄,慶良間諸島,1,
1081011043,1,ピカリャーは眠らない,沖縄,西表島,3,
1081011051,1,ももとふちゃん,沖縄,那覇,1,
1081011061,1,糸巻万太郎,沖縄,裏,1,
1091011011,1,ゴリョカタくん,北海道,函館,1,
1091011021,1,スノーボーイ,北海道,札幌,1,
1091011031,1,もんちゃん,北海道,旭川,1,
1091011041,1,ばん馬ばん,北海道,帯広,1,
1091011051,1,にゅーくん,北海道,釧路,1,
1091011061,1,キタキツネの神様,北海道,裏,1,
1131011011,1,さふらんらん,トルコ,イベント,1,
1131011021,1,ヒッタ・伊東(日系),トルコ,イベント,1,
1131011031,1,罠なくトロイ先輩,トルコ,イベント,1,
1131011041,1,飛んだ！イスタン大王,トルコ,イベント,1,
1131011051,1,奇岩妖精ペリバじゃん,トルコ,イベント,1,
1131021011,1,棚田さん,フィリピン,イベント,1,
1131021021,1,バロック神父そん,フィリピン,イベント,1,
1131021031,1,パラワン探検隊,フィリピン,イベント,1,
1131021041,1,美顔なエンパナさん,フィリピン,イベント,1,
1131021051,1,トゥバタハのレシーナ,フィリピン,イベント,1,
1131031011,1,赤木さん,アメリカ,イベント,1,
1131031021,1,速いぞサラマンダー！,アメリカ,イベント,1,
1131031031,1,キャニオン雄大,アメリカ,イベント,1,
1131031041,1,鹿喰らいの狼マン,アメリカ,イベント,1,
1131031051,1,The★Youなリバ子,アメリカ,イベント,1,
1131041011,1,バイカル子,ロシア,イベント,1,
1131041021,1,カム着火べあぱわー,ロシア,イベント,1,
1131041031,1,キジーたん,ロシア,イベント,1,
1131041041,1,えかちぇたん,ロシア,イベント,1,
1131041051,1,ジャックレムリン,ロシア,イベント,1,
1131051011,1,乗っとるダム制度君,フランス,イベント,1,
1131051021,1,ラスコー原人,フランス,イベント,1,
1131051031,1,わっしょいミカ先生,フランス,イベント,1,
1131051041,1,モンさんミッシェル,フランス,イベント,1,
1131061011,1,ラス・マノスんさん,アルゼンチン,イベント,1,
1131061021,1,イグナシオさんミニ,アルゼンチン,イベント,1,
1131061031,1,アレス暮らし,アルゼンチン,イベント,1,
1131061041,1,おろろセット先輩,アルゼンチン,イベント,1,
1131061051,1,うまうーさん♪,アルゼンチン,イベント,1,
1131071011,1,スーリヤ様が見てる,インド,イベント,1,
1131071021,1,ブッダがやって来る！,インド,イベント,1,
1131071031,1,タンジャンじゃん,インド,イベント,1,
1131071041,1,田島・ハル,インド,イベント,1,
1131071051,1,ガジランガ守り隊員,インド,イベント,1,
1131081011,1,警告！クジラの尊,エジプト,イベント,1,
1131081021,1,ラム！セス！シャス！,エジプト,イベント,1,
1131081031,1,称えよ☆メジェド様！,エジプト,イベント,1,
1131081041,1,メムノン２８号,エジプト,イベント,1,
1131081051,1,バスてとにゃん,エジプト,イベント,1,
1131091011,1,伝説のビスカやん！,スペイン,イベント,1,
1131091021,1,セビリアンナ先輩,スペイン,イベント,1,
1131091031,1,ある半ブラというＰＷ,スペイン,イベント,1,
1131091041,1,家族贖罪という字面,スペイン,イベント,1,
1131091051,0,エルチェの椰子少女,スペイン,イベント,1,
